242,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,243
240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240
240,-1,208,209,210,-1,208,209,210,-1,81,-1,-1,81,-1,-1,-1,81,81,81,81,-1,-1,86,87,-1,-1,81,81,81,-1,240
240,-1,216,217,218,-1,216,217,218,-1,81,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,81,-1,240
240,-1,224,225,226,-1,224,225,226,-1,81,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240
240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,-1,58,59,-1,-1,-1,56,57,-1,-1,-1,-1,-1,240
240,-1,208,209,210,-1,208,209,210,-1,81,81,81,81,81,-1,81,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240
240,-1,216,217,218,-1,216,217,218,-1,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,240
240,-1,224,225,226,-1,224,225,226,-1,81,-1,-1,-1,-1,-1,86,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240
240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,59,-1,-1,-1,-1,81,56,57,-1,240
240,-1,208,209,209,209,209,209,210,-1,81,81,81,81,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,81,-1,-1,240
240,-1,216,217,217,217,217,217,218,-1,81,86,87,-1,-1,-1,-1,-1,81,81,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240
240,-1,224,225,225,225,225,225,226,-1,81,-1,-1,-1,-1,100,-1,-1,309,-1,-1,-1,-1,-1,56,57,-1,-1,-1,-1,-1,240
240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240
240,-1,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,-1,240
240,-1,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,-1,240
240,-1,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,81,81,81,-1,81,-1,240
240,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,87,-1,-1,-1,-1,-1,240
240,-1,-1,-1,-1,-1,-1,-1,86,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,87,240
250,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
